gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4890494243	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/295862553	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	Hamburg	Hamburg	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.728003	10.170652	7.0						2023-09-03	3	9	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.295862553				CC_BY_NC_4_0	Stichting Observation International	User 861479			2024-06-18T20:30:24.366Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4887201946	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/298379567	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	RD Rendsburg-Eckernförde (Landkreis)	Schleswig-Holstein	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	54.311253	9.931742							2023-12-18	18	12	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.298379567				CC_BY_NC_4_0	Stichting Observation International	User 398961			2024-06-18T20:41:36.862Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4885790410	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/294175216	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	DH Diepholz (Landkreis)	Niedersachsen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.999753	8.897711							2023-06-26	26	6	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.294175216				CC_BY_NC_4_0	Stichting Observation International	User 926642			2024-06-18T20:30:12.255Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4885655213	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/294799818	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	WB Wittenberg (Landkreis)	Sachsen-Anhalt	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.852704	12.772386	10.0						2023-12-18	18	12	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.294799818				CC_BY_NC_4_0	Stichting Observation International	User 827538			2024-06-18T20:40:47.208Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4884710209	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/294401371	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	HF Herford (Kreis)	Nordrhein-Westfalen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.163068	8.816613	4.0						2023-12-10	10	12	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.294401371				CC_BY_NC_4_0	Stichting Observation International	User 871209			2024-06-18T20:41:07.114Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4534943872	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	aec1451d-75d5-5b2f-8416-4f3722970a4e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.604055	13.239535							2023-06-14	14	6	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	aec1451d-75d5-5b2f-8416-4f3722970a4e			2023-06-24T16:01:52	CC0_1_0					2024-07-23T00:38:44.232Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534919629	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	a83ef9bc-d1f9-56e1-b1d7-b9cda938aa55	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.484768	13.171361							2023-04-08	8	4	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	a83ef9bc-d1f9-56e1-b1d7-b9cda938aa55			2023-04-19T18:22:43	CC0_1_0					2024-07-23T00:38:40.017Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534850149	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	94bfea0e-e016-50e8-ac8a-3ddab3209e28	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.484768	13.171361							2023-03-31	31	3	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	94bfea0e-e016-50e8-ac8a-3ddab3209e28			2023-04-19T18:22:42	CC0_1_0					2024-07-23T00:38:36.280Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534843797	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	6149b82c-04f3-5f60-9112-3a73f0086d67	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.422853	13.616082							2023-12-08	8	12	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	6149b82c-04f3-5f60-9112-3a73f0086d67			2024-01-12T13:41:23	CC0_1_0					2024-07-23T00:38:22.628Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534820466	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	5a3e3790-716c-5af0-8f97-15778c06a284	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.490377	13.163214							2023-02-09	9	2	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	5a3e3790-716c-5af0-8f97-15778c06a284			2023-02-11T12:18:52	CC0_1_0					2024-07-23T00:38:20.525Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534801107	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	8ad33440-1c90-5d57-af82-28e75cdb5bdd	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.493799	13.568936							2023-03-21	21	3	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	8ad33440-1c90-5d57-af82-28e75cdb5bdd			2023-04-17T19:20:46	CC0_1_0					2024-07-23T00:38:32.974Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534737101	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	784defbc-b9b0-5c3a-bad1-f2a3a7fb45c6	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.573575	13.174556							2023-04-05	5	4	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	784defbc-b9b0-5c3a-bad1-f2a3a7fb45c6			2023-04-07T10:32:16	CC0_1_0					2024-07-23T00:38:28.416Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534667400	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	fff93589-f5b4-56b3-bf42-5ae9d0941421	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.468921	13.325479							2023-04-10	10	4	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	fff93589-f5b4-56b3-bf42-5ae9d0941421			2023-04-19T18:22:42	CC0_1_0					2024-07-23T00:39:03.585Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534657023	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	66682195-148e-5e49-926c-e72c854805f2	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.557314	13.378544							2023-05-30	30	5	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	66682195-148e-5e49-926c-e72c854805f2			2023-06-14T18:20:32	CC0_1_0					2024-07-23T00:38:23.901Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534656059	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	63e49d7b-f7ff-51f5-8139-c1a346a69623	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.491457	13.477849							2023-03-14	14	3	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	63e49d7b-f7ff-51f5-8139-c1a346a69623			2023-04-07T10:32:16	CC0_1_0					2024-07-23T00:38:23.951Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534605848	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	5afe13d8-ca58-53e0-b067-9df45d5993b2	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.565725	13.291004							2023-06-01	1	6	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	5afe13d8-ca58-53e0-b067-9df45d5993b2			2023-06-14T18:07:23	CC0_1_0					2024-07-23T00:38:20.679Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534545970	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	4b38378d-dd09-5189-b98e-3873685e0d33	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	53.528778	12.453099							2023-06-06	6	6	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	4b38378d-dd09-5189-b98e-3873685e0d33			2023-06-18T08:45:27	CC0_1_0					2024-07-23T00:38:14.031Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534461526	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	37aef8d4-ab65-50b3-8ac9-732ec8cb5b69	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.523097	13.141295							2023-03-05	5	3	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	37aef8d4-ab65-50b3-8ac9-732ec8cb5b69			2023-03-14T07:38:56	CC0_1_0					2024-07-23T00:38:01.498Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534439330	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	ff9aac07-8971-50a0-b7e8-72eb6c39b66f	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.518744	13.147418							2023-04-12	12	4	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	ff9aac07-8971-50a0-b7e8-72eb6c39b66f			2023-05-09T20:19:40	CC0_1_0					2024-07-23T00:39:02.843Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534426195	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	32e4c3a8-0f05-5742-a05e-66932387ac38	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.607143	13.287877							2023-03-29	29	3	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	32e4c3a8-0f05-5742-a05e-66932387ac38			2023-05-09T20:19:40	CC0_1_0					2024-07-23T00:37:59.644Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534414574	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	2fcf4981-a6b2-5090-a806-288e459a99a0	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.57788	13.210703							2023-10-08	8	10	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	2fcf4981-a6b2-5090-a806-288e459a99a0			2023-11-08T20:25:37	CC0_1_0					2024-07-23T00:37:57.378Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534410628	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	2d9234c4-6110-50dc-b82c-f31ad705aae7	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.563277	13.201004							2023-05-21	21	5	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	2d9234c4-6110-50dc-b82c-f31ad705aae7			2023-06-14T17:54:16	CC0_1_0					2024-07-23T00:37:56.544Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534317082	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	e970f425-b5d7-5b24-a278-7bd44803b140	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.577815	13.210742							2023-12-25	25	12	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	e970f425-b5d7-5b24-a278-7bd44803b140			2024-01-12T13:46:45	CC0_1_0					2024-07-23T00:38:59.382Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534316175	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	1c6fd12f-a0c6-5877-83fd-3e98815338d4	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.548442	13.278303							2023-07-21	21	7	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	1c6fd12f-a0c6-5877-83fd-3e98815338d4			2023-07-23T15:01:52	CC0_1_0					2024-07-23T00:37:42.086Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534245650	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	da3d87be-0c95-5e16-a954-533adc931593	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.581407	13.199566							2023-04-05	5	4	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	da3d87be-0c95-5e16-a954-533adc931593			2023-04-07T10:32:16	CC0_1_0					2024-07-23T00:38:55.691Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534198658	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	02a4238e-8129-5009-a15f-ff138c53d3ef	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.554951	13.328166							2023-09-16	16	9	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	02a4238e-8129-5009-a15f-ff138c53d3ef			2023-09-20T06:44:14	CC0_1_0					2024-07-23T00:37:15.455Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4534197025	aa6c5ee6-d4d7-4a65-a04f-379cffbf4842	d0d26a94-0ab8-5f25-bd59-322298e22d77	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE			PRESENT		2754e9c0-0e43-4f65-968a-6f16b9c378ce	52.566428	13.242632							2023-12-27	27	12	2023	2433875	2433875	HUMAN_OBSERVATION	https://artenfinder.net	artenfinder	d0d26a94-0ab8-5f25-bd59-322298e22d77			2024-02-03T13:56:46	CC0_1_0					2024-07-23T00:38:54.221Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
4526687621	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	Melgershäuser Feldflur, mit angrenzendem Wald		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	51.141582	9.497343	250.0						2023-12-03T00:00	3	12	2023	2433875	2433875	HUMAN_OBSERVATION	naturgucker	naturgucker	1340083223				CC_BY_4_0		721850313			2024-03-15T23:21:52.402Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;MULTIMEDIA_URI_INVALID
4462333619	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/288730016	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	PLÖ Plön (Landkreis)	Schleswig-Holstein	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	54.372446	10.268586							2023-09-24	24	9	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.288730016				CC_BY_NC_4_0	Stichting Observation International	User 197440			2024-06-18T20:29:58.092Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4461964742	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/292694672	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	WL Harburg (Landkreis)	Niedersachsen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.220093	10.195005	95.0						2023-11-10	10	11	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.292694672				CC_BY_NC_4_0	Stichting Observation International	User 418958			2024-06-18T20:30:01.596Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4461648312	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/270780515	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	OS Osnabrück (Landkreis)	Niedersachsen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.337714	8.073947							2023-05-07	7	5	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.270780515				CC_BY_NC_4_0	Stichting Observation International	User 160086			2024-06-18T20:39:40.200Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4461608670	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/292571221	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	Berlin	Berlin	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.556392	13.380654							2023-11-07	7	11	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.292571221				CC_BY_NC_4_0	Stichting Observation International	User 201495			2024-06-18T20:30:14.246Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4461540484	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/282868188	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	HSK Hochsauerlandkreis (Kreis)	Nordrhein-Westfalen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.152517	8.607641	25.0						2023-08-02	2	8	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.282868188				CC_BY_NC_4_0	Stichting Observation International	User 384190			2024-06-18T20:29:40.922Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4461465914	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/280505388	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	TF Teltow-Fläming (Landkreis)	Brandenburg	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.090008	13.036309	10.0						2023-07-15	15	7	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.280505388				CC_BY_NC_4_0	Stichting Observation International	User 860677			2024-06-18T20:41:20.834Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4461439732	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/284156262	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	Aller (mit Barnbruch), untere Leine, untere Oker - N2000	Niedersachsen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.647125	9.982357	6.0						2023-08-13	13	8	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.284156262				CC_BY_NC_4_0	Stichting Observation International	User 828362			2024-06-18T20:40:04.910Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4461256655	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/292098501	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	ESW Werra-Meißner-Kreis (Landkreis)	Hessen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.081636	10.01318	120.0						2023-10-31	31	10	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.292098501				CC_BY_NC_4_0	Stichting Observation International	User 731060			2024-06-18T20:30:03.088Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4461200509	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/283929452	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	HF Herford (Kreis)	Nordrhein-Westfalen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.152778	8.725278							2023-08-09	9	8	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.283929452				CC_BY_NC_4_0	Stichting Observation International	User 399708			2024-06-18T20:39:54.193Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4460902034	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/282494484	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	Uecker-Randow (Landkreis)	Mecklenburg-Vorpommern	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.720844	14.188263	14.0						2023-07-30	30	7	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.282494484				CC_BY_NC_4_0	Stichting Observation International	User 733091			2024-06-18T20:29:33.149Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4460893811	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/266531171	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	Wälder und Kalkmagerrasen der Ringgau Südabdachung - N2000	Hessen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.025228	10.028629	30.0						2023-04-02	2	4	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.266531171				CC_BY_NC_4_0	Stichting Observation International	User 731060			2024-06-18T20:28:14.011Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4460873875	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/290622609	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Meles	Meles meles		SPECIES	Meles meles (Linnaeus, 1758)	Meles meles		DE	Lüneburger Heide - N2000	Niedersachsen	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.125987	9.804422							2023-10-14	14	10	2023	2433875	2433875	HUMAN_OBSERVATION		Observations	OBS.290622609				CC_BY_NC_4_0	Stichting Observation International	User 901027			2024-06-18T20:40:51.643Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
